City,Date,TMIN,TMAX
Colombo,2018-07-09,25.0,32.0
Colombo,2018-07-10,21.5,27.0
Colombo,2018-07-11,22.4,27.6
Colombo,2018-07-12,25.5,30.7
Colombo,2018-07-13,22.5,31.8
Colombo,2018-07-14,23.9,32.1
Colombo,2018-07-15,25.4,32.7
Colombo,2018-07-16,24.2,31.6
Colombo,2018-07-17,23.2,30.5
Colombo,2018-07-18,24.1,30.9
Colombo,2018-07-19,19.8,25.5
Colombo,2018-07-20,23.4,29.3
Colombo,2018-07-21,26.1,33.7
Colombo,2018-07-22,27.5,34.8
Colombo,2018-07-23,25.4,35.1
Colombo,2018-07-24,24.3,33.6
Colombo,2018-07-25,24.3,34.3
Colombo,2018-07-26,22.5,30.4
Colombo,2018-07-27,25.9,32.1
Colombo,2018-07-28,25.8,32.3
Colombo,2018-07-29,22.9,32.7
Colombo,2018-07-30,20.9,28.5
Colombo,2018-07-31,24.9,31.0
Colombo,2018-08-01,26.5,33.0
Colombo,2018-08-02,23.1,29.9
Colombo,2018-08-03,24.5,29.9
Colombo,2018-08-04,24.8,30.2
Colombo,2018-08-05,26.0,32.2
Colombo,2018-08-06,25.0,30.3
Colombo,2018-08-07,22.1,31.5
Colombo,2018-08-08,25.7,30.8
Colombo,2018-08-09,23.4,28.6
Colombo,2018-08-10,24.1,30.8
Colombo,2018-08-11,25.8,32.9
Colombo,2018-08-12,20.3,29.8
Colombo,2018-08-13,25.7,33.3
Colombo,2018-08-14,21.8,29.4
Colombo,2018-08-15,22.8,29.2
Colombo,2018-08-16,26.4,33.0
Colombo,2018-08-17,26.4,31.9
Colombo,2018-08-18,22.4,31.4
Colombo,2018-08-19,21.9,31.6
Colombo,2018-08-20,21.0,30.0
Colombo,2018-08-21,22.3,28.7
Colombo,2018-08-22,27.2,36.6
Colombo,2018-08-23,24.4,30.7
Colombo,2018-08-24,22.0,30.0
Colombo,2018-08-25,23.7,32.6
Colombo,2018-08-26,21.3,30.4
Colombo,2018-08-27,23.8,33.5
Colombo,2018-08-28,25.4,32.2
Colombo,2018-08-29,21.2,28.1
Colombo,2018-08-30,25.7,31.5
Colombo,2018-08-31,27.2,36.0
Colombo,2018-09-01,25.9,32.1
Colombo,2018-09-02,22.9,29.6
Colombo,2018-09-03,25.9,32.7
Colombo,2018-09-04,22.0,30.6
Colombo,2018-09-05,21.9,29.0
Colombo,2018-09-06,28.3,34.7
Colombo,2018-09-07,21.5,27.0
Colombo,2018-09-08,22.4,31.8
Colombo,2018-09-09,23.5,28.5
Colombo,2018-09-10,24.2,32.8
Colombo,2018-09-11,26.6,32.9
Colombo,2018-09-12,25.6,31.5
Colombo,2018-09-13,26.7,33.3
Colombo,2018-09-14,25.5,31.6
Colombo,2018-09-15,24.6,33.9
Colombo,2018-09-16,21.2,29.2
Colombo,2018-09-17,24.3,29.8
Colombo,2018-09-18,22.5,28.1
Colombo,2018-09-19,22.6,27.9
Colombo,2018-09-20,23.4,32.6
Colombo,2018-09-21,28.2,36.8
Colombo,2018-09-22,26.0,35.5
Colombo,2018-09-23,26.1,33.8
Colombo,2018-09-24,21.8,30.5
Colombo,2018-09-25,24.0,29.7
Colombo,2018-09-26,23.6,28.7
Colombo,2018-09-27,24.6,31.2
Colombo,2018-09-28,25.7,32.5
Colombo,2018-09-29,23.7,30.7
Colombo,2018-09-30,24.2,33.6
Colombo,2018-10-01,25.3,31.1
Colombo,2018-10-02,24.8,33.9
Colombo,2018-10-03,25.6,31.6
Colombo,2018-10-04,18.5,27.3
Colombo,2018-10-05,22.0,32.0
Colombo,2018-10-06,23.7,33.7
Colombo,2018-10-07,22.0,28.2
Colombo,2018-10-08,21.8,27.1
Colombo,2018-10-09,18.9,26.6
Colombo,2018-10-10,25.3,34.5
Colombo,2018-10-11,23.3,33.2
Colombo,2018-10-12,22.1,29.3
Colombo,2018-10-13,27.4,34.1
Colombo,2018-10-14,23.1,31.4
Colombo,2018-10-15,25.7,34.4
Colombo,2018-10-16,24.5,34.0
Colombo,2018-10-17,25.2,31.1
Colombo,2018-10-18,19.9,29.8
Colombo,2018-10-19,23.7,30.8
Colombo,2018-10-20,23.1,31.9
Colombo,2018-10-21,25.4,31.3
Colombo,2018-10-22,29.6,35.7
Colombo,2018-10-23,27.0,34.9
Colombo,2018-10-24,26.6,35.0
Colombo,2018-10-25,21.0,28.2
Colombo,2018-10-26,24.4,33.7
Colombo,2018-10-27,23.5,31.5
Colombo,2018-10-28,21.2,26.8
Colombo,2018-10-29,24.6,32.7
Colombo,2018-10-30,26.0,35.3
Colombo,2018-10-31,24.7,30.2
Colombo,2018-11-01,25.8,34.8
Colombo,2018-11-02,26.7,35.7
Colombo,2018-11-03,23.2,31.8
Colombo,2018-11-04,27.9,36.6
Colombo,2018-11-05,22.3,31.8
Colombo,2018-11-06,23.6,29.4
Colombo,2018-11-07,23.9,32.3
Colombo,2018-11-08,23.1,29.1
Colombo,2018-11-09,21.0,26.8
Colombo,2018-11-10,26.1,35.6
Colombo,2018-11-11,27.7,34.7
Colombo,2018-11-12,25.0,33.1
Colombo,2018-11-13,24.2,32.6
Colombo,2018-11-14,23.3,33.1
Colombo,2018-11-15,24.9,31.7
Colombo,2018-11-16,25.2,31.0
Colombo,2018-11-17,23.6,32.1
Colombo,2018-11-18,22.8,30.5
Colombo,2018-11-19,18.9,28.8
Colombo,2018-11-20,23.9,29.4
Colombo,2018-11-21,26.8,35.8
Colombo,2018-11-22,24.1,29.6
Colombo,2018-11-23,20.9,27.7
Colombo,2018-11-24,22.4,29.7
Colombo,2018-11-25,20.8,26.3
Colombo,2018-11-26,19.9,26.9
Colombo,2018-11-27,27.0,33.7
Colombo,2018-11-28,24.3,32.4
Colombo,2018-11-29,24.9,33.2
Colombo,2018-11-30,19.6,25.6
Colombo,2018-12-01,25.1,34.5
Colombo,2018-12-02,25.4,31.4
Colombo,2018-12-03,26.5,33.0
Colombo,2018-12-04,21.9,27.0
Colombo,2018-12-05,21.4,27.4
Colombo,2018-12-06,26.6,35.4
Colombo,2018-12-07,25.3,31.6
Colombo,2018-12-08,23.4,33.0
Colombo,2018-12-09,25.5,32.3
Colombo,2018-12-10,27.5,32.9
Colombo,2018-12-11,24.6,31.3
Colombo,2018-12-12,25.1,33.3
Colombo,2018-12-13,25.9,33.4
Colombo,2018-12-14,25.5,33.1
Colombo,2018-12-15,23.7,30.6
Colombo,2018-12-16,24.2,29.5
Colombo,2018-12-17,20.2,28.9
Colombo,2018-12-18,21.4,26.8
Colombo,2018-12-19,29.2,38.3
Colombo,2018-12-20,22.8,30.4
Colombo,2018-12-21,20.6,29.9
Colombo,2018-12-22,26.7,32.2
Colombo,2018-12-23,27.6,35.7
Colombo,2018-12-24,21.4,29.7
Colombo,2018-12-25,24.1,32.8
Colombo,2018-12-26,23.6,33.3
Colombo,2018-12-27,23.4,32.6
Colombo,2018-12-28,22.3,28.1
Colombo,2018-12-29,22.3,28.5
Colombo,2018-12-30,23.0,29.0
Colombo,2018-12-31,25.1,33.1
Colombo,2019-01-01,23.6,32.3
Colombo,2019-01-02,24.5,33.1
Colombo,2019-01-03,24.3,30.8
Colombo,2019-01-04,23.6,32.6
Colombo,2019-01-05,22.7,30.4
Colombo,2019-01-06,22.3,32.1
Colombo,2019-01-07,23.3,29.1
Colombo,2019-01-08,24.0,30.0
Colombo,2019-01-09,21.1,27.0
Colombo,2019-01-10,22.4,28.2
Colombo,2019-01-11,26.0,31.3
Colombo,2019-01-12,22.4,31.6
Colombo,2019-01-13,24.2,33.3
Colombo,2019-01-14,21.1,27.5
Colombo,2019-01-15,26.5,33.9
Colombo,2019-01-16,26.7,33.3
Colombo,2019-01-17,24.5,33.7
Colombo,2019-01-18,24.3,31.6
Colombo,2019-01-19,24.9,32.7
Colombo,2019-01-20,23.7,30.5
Colombo,2019-01-21,22.6,32.3
Colombo,2019-01-22,25.7,31.7
Colombo,2019-01-23,22.5,32.2
Colombo,2019-01-24,24.8,31.1
Colombo,2019-01-25,26.5,35.8
Colombo,2019-01-26,21.6,27.2
Colombo,2019-01-27,23.7,32.9
Colombo,2019-01-28,24.0,32.1
Colombo,2019-01-29,19.7,29.0
Colombo,2019-01-30,23.0,29.7
Colombo,2019-01-31,24.1,30.5
Colombo,2019-02-01,21.4,30.0
Colombo,2019-02-02,26.0,31.7
Colombo,2019-02-03,27.3,37.2
Colombo,2019-02-04,27.0,32.6
Colombo,2019-02-05,28.2,37.5
Colombo,2019-02-06,23.4,32.1
Colombo,2019-02-07,26.4,33.0
Colombo,2019-02-08,24.7,30.3
Colombo,2019-02-09,21.5,27.1
Colombo,2019-02-10,22.1,28.1
Colombo,2019-02-11,23.2,32.3
Colombo,2019-02-12,20.4,28.2
Colombo,2019-02-13,24.0,32.7
Colombo,2019-02-14,24.1,31.9
Colombo,2019-02-15,29.8,35.0
Colombo,2019-02-16,24.6,33.2
Colombo,2019-02-17,26.8,31.8
Colombo,2019-02-18,25.1,32.9
Colombo,2019-02-19,22.6,28.6
Colombo,2019-02-20,22.1,29.9
Colombo,2019-02-21,22.9,32.8
Colombo,2019-02-22,23.3,33.3
Colombo,2019-02-23,26.3,32.7
Colombo,2019-02-24,26.5,35.7
Colombo,2019-02-25,23.2,31.3
Colombo,2019-02-26,23.5,30.1
Colombo,2019-02-27,22.4,28.8
Colombo,2019-02-28,23.6,31.1
Colombo,2019-03-01,24.6,34.1
Colombo,2019-03-02,22.9,32.8
Colombo,2019-03-03,24.3,29.6
Colombo,2019-03-04,22.7,27.8
Colombo,2019-03-05,26.7,34.7
Colombo,2019-03-06,24.5,30.4
Colombo,2019-03-07,22.9,31.4
Colombo,2019-03-08,26.8,32.9
Colombo,2019-03-09,20.5,27.5
Colombo,2019-03-10,23.7,33.3
Colombo,2019-03-11,27.1,32.3
Colombo,2019-03-12,26.5,35.7
Colombo,2019-03-13,25.6,33.3
Colombo,2019-03-14,23.9,33.8
Colombo,2019-03-15,26.1,36.0
Colombo,2019-03-16,25.5,35.4
Colombo,2019-03-17,26.2,34.2
Colombo,2019-03-18,21.9,29.5
Colombo,2019-03-19,26.3,35.4
Colombo,2019-03-20,22.2,28.2
Colombo,2019-03-21,21.4,29.8
Colombo,2019-03-22,24.0,32.1
Colombo,2019-03-23,23.9,33.3
Colombo,2019-03-24,26.6,34.7
Colombo,2019-03-25,23.6,28.8
Colombo,2019-03-26,24.6,30.8
Colombo,2019-03-27,22.0,28.9
Colombo,2019-03-28,21.5,31.1
Colombo,2019-03-29,23.3,31.8
Colombo,2019-03-30,25.2,34.9
Colombo,2019-03-31,29.2,38.0
Colombo,2019-04-01,21.9,27.2
Colombo,2019-04-02,27.7,32.9
Colombo,2019-04-03,23.4,29.0
Colombo,2019-04-04,26.9,32.0
Colombo,2019-04-05,21.0,30.7
Colombo,2019-04-06,24.5,32.2
Colombo,2019-04-07,24.3,31.5
Colombo,2019-04-08,23.1,28.2
Colombo,2019-04-09,23.4,30.3
Colombo,2019-04-10,24.0,30.0
Colombo,2019-04-11,24.3,33.3
Colombo,2019-04-12,20.2,26.4
Colombo,2019-04-13,21.5,30.5
Colombo,2019-04-14,22.2,30.6
Colombo,2019-04-15,18.4,26.8
Colombo,2019-04-16,21.2,27.7
Colombo,2019-04-17,25.5,30.7
Colombo,2019-04-18,24.6,29.7
Colombo,2019-04-19,22.1,30.0
Colombo,2019-04-20,25.9,31.7
Colombo,2019-04-21,24.0,33.6
Colombo,2019-04-22,22.1,28.3
Colombo,2019-04-23,25.3,31.4
Colombo,2019-04-24,26.7,33.3
Colombo,2019-04-25,23.3,30.9
Colombo,2019-04-26,25.5,34.7
Colombo,2019-04-27,24.6,34.1
Colombo,2019-04-28,24.7,30.1
Colombo,2019-04-29,21.5,27.3
Colombo,2019-04-30,21.3,30.2
Colombo,2019-05-01,21.8,30.1
Colombo,2019-05-02,24.6,34.2
Colombo,2019-05-03,23.9,32.6
Colombo,2019-05-04,23.6,30.0
Colombo,2019-05-05,26.6,33.9
Colombo,2019-05-06,27.1,33.7
Colombo,2019-05-07,20.2,28.9
Colombo,2019-05-08,19.7,25.1
Colombo,2019-05-09,23.1,28.2
Colombo,2019-05-10,24.9,30.3
Colombo,2019-05-11,25.2,30.9
Colombo,2019-05-12,23.5,31.7
Colombo,2019-05-13,19.7,26.0
Colombo,2019-05-14,27.8,34.0
Colombo,2019-05-15,22.6,28.4
Colombo,2019-05-16,24.7,29.7
Colombo,2019-05-17,24.0,31.8
Colombo,2019-05-18,23.3,33.0
Colombo,2019-05-19,26.2,34.1
Colombo,2019-05-20,26.5,32.5
Colombo,2019-05-21,21.3,29.9
Colombo,2019-05-22,18.8,25.1
Colombo,2019-05-23,22.7,29.0
Colombo,2019-05-24,24.7,31.9
Colombo,2019-05-25,24.6,31.1
Colombo,2019-05-26,24.7,29.8
Colombo,2019-05-27,26.3,32.4
Colombo,2019-05-28,26.1,35.7
Colombo,2019-05-29,23.1,32.0
Colombo,2019-05-30,21.2,26.4
Colombo,2019-05-31,22.5,27.8
Colombo,2019-06-01,26.4,34.1
Colombo,2019-06-02,22.6,28.4
Colombo,2019-06-03,26.3,35.5
Colombo,2019-06-04,25.4,32.3
Colombo,2019-06-05,28.4,36.6
Colombo,2019-06-06,24.0,29.1
Colombo,2019-06-07,19.3,25.5
Colombo,2019-06-08,28.0,35.3
Colombo,2019-06-09,24.1,30.4
Colombo,2019-06-10,23.8,30.2
Colombo,2019-06-11,26.9,32.5
Colombo,2019-06-12,23.3,29.2
Colombo,2019-06-13,21.9,28.2
Colombo,2019-06-14,23.3,32.2
Colombo,2019-06-15,25.2,31.4
Colombo,2019-06-16,23.2,28.5
Colombo,2019-06-17,27.7,32.7
Colombo,2019-06-18,22.1,29.0
Colombo,2019-06-19,22.4,30.6
Colombo,2019-06-20,21.2,26.8
Colombo,2019-06-21,27.8,35.8
Colombo,2019-06-22,27.5,34.6
Colombo,2019-06-23,23.4,31.5
Colombo,2019-06-24,22.2,30.6
Colombo,2019-06-25,20.4,28.6
Colombo,2019-06-26,26.9,32.8
Colombo,2019-06-27,25.3,34.6
Colombo,2019-06-28,25.3,30.9
Colombo,2019-06-29,23.2,29.4
Colombo,2019-06-30,26.4,36.3
Colombo,2019-07-01,24.0,30.2
Colombo,2019-07-02,21.6,29.1
Colombo,2019-07-03,22.2,28.3
Colombo,2019-07-04,24.5,33.4
Colombo,2019-07-05,21.2,28.2
Colombo,2019-07-06,25.1,30.5
Colombo,2019-07-07,22.1,31.2
Colombo,2019-07-08,23.0,28.2
Colombo,2019-07-09,22.9,31.1
Colombo,2019-07-10,23.3,32.7
Colombo,2019-07-11,25.0,32.0
Colombo,2019-07-12,21.3,29.1
Colombo,2019-07-13,22.6,27.9
Colombo,2019-07-14,21.2,30.0
Colombo,2019-07-15,22.9,28.3
Colombo,2019-07-16,22.0,30.9
Colombo,2019-07-17,24.3,31.1
Colombo,2019-07-18,24.9,30.1
Colombo,2019-07-19,27.9,34.3
Colombo,2019-07-20,23.0,28.7
Colombo,2019-07-21,26.7,35.0
Colombo,2019-07-22,22.9,29.6
Colombo,2019-07-23,22.6,27.8
Colombo,2019-07-24,25.2,34.5
Colombo,2019-07-25,26.0,34.9
Colombo,2019-07-26,26.2,35.1
Colombo,2019-07-27,25.0,32.4
Colombo,2019-07-28,24.3,29.8
Colombo,2019-07-29,27.5,33.4
Colombo,2019-07-30,23.0,30.4
Colombo,2019-07-31,22.3,29.0
Colombo,2019-08-01,22.7,27.8
Colombo,2019-08-02,21.4,26.9
Colombo,2019-08-03,22.6,29.5
Colombo,2019-08-04,27.2,33.6
Colombo,2019-08-05,20.7,27.0
Colombo,2019-08-06,27.5,36.5
Colombo,2019-08-07,20.9,26.8
Colombo,2019-08-08,26.1,34.0
Colombo,2019-08-09,18.5,27.5
Colombo,2019-08-10,27.5,34.9
Colombo,2019-08-11,22.6,30.2
Colombo,2019-08-12,24.4,32.7
Colombo,2019-08-13,23.8,29.6
Colombo,2019-08-14,23.3,30.2
Colombo,2019-08-15,27.1,35.1
Colombo,2019-08-16,26.1,32.1
Colombo,2019-08-17,23.9,32.4
Colombo,2019-08-18,24.9,30.4
Colombo,2019-08-19,25.9,32.5
Colombo,2019-08-20,23.4,29.3
Colombo,2019-08-21,25.7,32.4
Colombo,2019-08-22,26.1,33.7
Colombo,2019-08-23,22.8,30.9
Colombo,2019-08-24,21.7,26.8
Colombo,2019-08-25,24.7,34.2
Colombo,2019-08-26,22.2,29.5
Colombo,2019-08-27,24.9,32.3
Colombo,2019-08-28,23.4,28.5
Colombo,2019-08-29,26.0,35.3
Colombo,2019-08-30,25.8,34.0
Colombo,2019-08-31,28.2,37.7
Colombo,2019-09-01,26.5,33.7
Colombo,2019-09-02,25.1,31.6
Colombo,2019-09-03,22.8,31.8
Colombo,2019-09-04,22.0,27.2
Colombo,2019-09-05,25.1,34.7
Colombo,2019-09-06,26.7,33.6
Colombo,2019-09-07,25.8,35.7
Colombo,2019-09-08,23.7,29.7
Colombo,2019-09-09,22.9,30.3
Colombo,2019-09-10,26.3,33.1
Colombo,2019-09-11,24.5,30.9
Colombo,2019-09-12,20.4,28.0
Colombo,2019-09-13,27.1,34.2
Colombo,2019-09-14,19.5,29.4
Colombo,2019-09-15,22.4,29.6
Colombo,2019-09-16,23.2,29.4
Colombo,2019-09-17,25.2,31.4
Colombo,2019-09-18,22.9,32.7
Colombo,2019-09-19,22.6,28.5
Colombo,2019-09-20,23.9,33.5
Colombo,2019-09-21,26.3,36.1
Colombo,2019-09-22,23.3,31.8
Colombo,2019-09-23,28.2,37.8
Colombo,2019-09-24,24.5,30.4
Colombo,2019-09-25,23.0,29.4
Colombo,2019-09-26,23.1,28.6
Colombo,2019-09-27,22.7,31.6
Colombo,2019-09-28,25.3,31.4
Colombo,2019-09-29,23.4,30.8
Colombo,2019-09-30,23.7,30.5
Colombo,2019-10-01,22.7,32.5
Colombo,2019-10-02,27.6,33.3
Colombo,2019-10-03,20.2,28.9
Colombo,2019-10-04,23.3,32.5
Colombo,2019-10-05,24.8,30.0
Colombo,2019-10-06,24.6,31.8
Colombo,2019-10-07,24.1,29.4
Colombo,2019-10-08,25.5,35.4
Colombo,2019-10-09,24.5,29.9
Colombo,2019-10-10,23.6,29.6
Colombo,2019-10-11,21.9,27.8
Colombo,2019-10-12,24.7,31.9
Colombo,2019-10-13,21.8,30.0
Colombo,2019-10-14,19.9,29.3
Colombo,2019-10-15,25.9,34.3
Colombo,2019-10-16,23.5,29.0
Colombo,2019-10-17,23.0,30.1
Colombo,2019-10-18,23.6,30.5
Colombo,2019-10-19,23.7,32.1
Colombo,2019-10-20,23.4,31.6
Colombo,2019-10-21,23.6,29.9
Colombo,2019-10-22,24.5,30.5
Colombo,2019-10-23,23.7,30.3
Colombo,2019-10-24,25.1,30.7
Colombo,2019-10-25,29.0,34.2
Colombo,2019-10-26,26.0,34.7
Colombo,2019-10-27,25.0,34.2
Colombo,2019-10-28,24.2,30.0
Colombo,2019-10-29,24.8,31.8
Colombo,2019-10-30,25.6,34.9
Colombo,2019-10-31,24.9,30.7
Colombo,2019-11-01,26.4,34.0
Colombo,2019-11-02,26.2,34.0
Colombo,2019-11-03,23.6,30.7
Colombo,2019-11-04,23.1,29.3
Colombo,2019-11-05,25.0,34.0
Colombo,2019-11-06,27.4,33.0
Colombo,2019-11-07,21.8,27.8
Colombo,2019-11-08,24.9,32.1
Colombo,2019-11-09,23.9,32.1
Colombo,2019-11-10,23.7,29.9
Colombo,2019-11-11,23.6,32.8
Colombo,2019-11-12,27.1,36.5
Colombo,2019-11-13,26.2,35.3
Colombo,2019-11-14,24.3,32.5
Colombo,2019-11-15,23.0,30.8
Colombo,2019-11-16,25.9,32.4
Colombo,2019-11-17,24.7,32.6
Colombo,2019-11-18,23.2,31.8
Colombo,2019-11-19,23.2,28.9
Colombo,2019-11-20,24.5,31.4
Colombo,2019-11-21,20.7,30.1
Colombo,2019-11-22,23.7,30.3
Colombo,2019-11-23,23.4,30.5
Colombo,2019-11-24,22.9,30.8
Colombo,2019-11-25,25.4,32.6
Colombo,2019-11-26,22.5,28.3
Colombo,2019-11-27,24.5,30.7
Colombo,2019-11-28,23.2,32.3
Colombo,2019-11-29,23.2,29.7
